subject_id,family,model,k_self,k_other,beta_self,beta_other,NLL,AIC,BIC
59,parabolic,1K1B,7.53308745195318e-09,7.53308745195318e-09,18.9449984956393,18.9449984956393,11.0903629756788,26.1807259513576,29.9231279731734
60,parabolic,1K1B,7.53308745195318e-09,7.53308745195318e-09,18.9449984956393,18.9449984956393,11.0903629756788,26.1807259513576,29.9231279731734
61,parabolic,1K1B,7.12536392808954e-09,7.12536392808954e-09,18.7089495003536,18.7089495003536,11.0903630073764,26.1807260147529,29.9231280365687
62,parabolic,1K1B,7.12536392808954e-09,7.12536392808954e-09,18.7089495003536,18.7089495003536,11.0903630073764,26.1807260147529,29.9231280365687
63,parabolic,1K1B,2.98783630330543e-08,2.98783630330543e-08,0.74775882447873,0.74775882447873,28.7528726506765,61.5057453013531,65.2481473231689
64,parabolic,1K1B,2.66204112480186e-09,2.66204112480186e-09,2.19282346266052,2.19282346266052,17.3668726887498,38.7337453774996,42.4761473993154
1,parabolic,1K2B,6.21867123793729e-09,6.21867123793729e-09,42.9282078364082,20.9198913117949,22.1807177866169,50.3614355732338,55.9750386059575
2,parabolic,1K2B,6.21867123793729e-09,6.21867123793729e-09,42.9282078364082,20.9198913117949,22.1807177866169,50.3614355732338,55.9750386059575
3,parabolic,1K2B,1.02076125689348e-08,1.02076125689348e-08,0.673996347196161,49.7712424142885,31.3671815541213,68.7343631082426,74.3479661409663
4,parabolic,1K2B,1.15777336586433e-09,1.15777336586433e-09,0.673996552368207,2.25285971515289,31.3671814941199,68.7343629882399,74.3479660209636
5,parabolic,1K2B,6.21867123793729e-09,6.21867123793729e-09,42.9282078364082,20.9198913117949,22.1807177866169,50.3614355732338,55.9750386059575
6,parabolic,1K2B,6.21867123793729e-09,6.21867123793729e-09,42.9282078364082,20.9198913117949,22.1807177866169,50.3614355732338,55.9750386059575
7,parabolic,1K2B,6.21867123793729e-09,6.21867123793729e-09,42.9282078364082,20.9198913117949,22.1807177866169,50.3614355732338,55.9750386059575
8,parabolic,1K2B,5.64566155879625e-10,5.64566155879625e-10,1.0120010921946,0.673197832404444,29.7018755234754,65.4037510469509,71.0173540796745
9,parabolic,1K2B,7.73136217493714e-09,7.73136217493714e-09,1.58739999151114,1.47313403600701,27.1713564648493,60.3427129296986,65.9563159624223
10,parabolic,1K2B,0.0624275319590651,0.0624275319590651,12.8117388141021,50.0081263023387,19.6529123327077,45.3058246654154,50.9194276981391
11,parabolic,1K2B,0.0368789250770314,0.0368789250770314,3.07671475097934,50.0188687979037,24.2588531093652,54.5177062187304,60.131309251454
12,parabolic,1K2B,6.21867123793729e-09,6.21867123793729e-09,42.9282078364082,20.9198913117949,22.1807177866169,50.3614355732338,55.9750386059575
13,parabolic,1K2B,6.21867123793729e-09,6.21867123793729e-09,42.9282078364082,20.9198913117949,22.1807177866169,50.3614355732338,55.9750386059575
14,parabolic,1K2B,6.21867123793729e-09,6.21867123793729e-09,42.9282078364082,20.9198913117949,22.1807177866169,50.3614355732338,55.9750386059575
15,parabolic,1K2B,3.50092036888996e-08,3.50092036888996e-08,0.540201773672987,50.0201738281486,31.9729533631415,69.9459067262829,75.5595097590066
